package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,WORK TRIPS - 1988: DISTRIBUTION in 5 minute intervals,,mixed_numeric_text,94,2.5 | 7.5 | 12.5 | 17.5 | 22.5,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_2,,mixed_numeric_text,101,ADT | 235 | 456 | 1358 | 3104,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_3,,mixed_numeric_text,97,APT | 390 | 894 | 2312 | 1333,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_4,,mixed_numeric_text,62,AU1 | 124097 | 218922 | 289387 | 227272,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_5,,mixed_numeric_text,62,AUDR2 | 11304 | 18429 | 20476 | 18850,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_6,,mixed_numeric_text,62,AUDR3 | 3625 | 5830 | 7290 | 5173,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_7,,mixed_numeric_text,20,AUPX | 17193 | 26285 | 36032 | 26429,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_8,,mixed_numeric_text,48,BCRAIL | 1014 | 0 | 712 | 812,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_9,,mixed_numeric_text,28,BUS | 5545 | 8420 | 10511 | 6533,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_10,,mixed_numeric_text,17,WALK | 32537 | 27546 | 28559 | 11274,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_11,,mixed_numeric_text,20,WCRAIL | 3506 | 9049 | 18565 | 30416,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_12,,text,20,AU2+ | =E7+F7+G7 | =E8+F8+G8 | =E9+F9+G9 | =E10+F10+G10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_13,,text,20,ALLWCT | =K7+I7+H7 | =K8+I8+H8 | =K9+I9+H9 | =K10+I10+H10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_14,,text,20,ALLTRN | =M7+B7+C7 | =M8+B8+C8 | =M9+B9+C9 | =M10+B10+C10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_15,,text,20,ALLTRIPS | =SUM(B7:L7) | =SUM(B8:L8) | =SUM(B9:L9) | =SUM(B10:L10),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_16,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_17,,mixed_numeric_text,38,FACTOR | 1 | 3 | 5 | 7,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_18,,text,41,TRIPS/FACTOR | ADT | =B7 | =B8 | =B9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_19,,text,40,APT | =C7 | =C8 | =C9 | =C10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_20,,text,40,AU1 | =D7 | =D8 | =D9 | =D10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_21,,text,40,AUDR2 | =E7 | =E8 | =E9 | =E10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_22,,text,38,AUDR3 | =F7 | =F8 | =F9 | =F10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_23,,text,20,AUPX | =G7 | =G8 | =G9 | =G10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_24,,text,20,BCRAIL | =H7 | =H8 | =H9 | =H10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_25,,text,20,BUS | =I7 | =I8 | =I9 | =I10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_26,,text,20,WALK | =J7 | =J8 | =J9 | =J10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_27,,text,20,WCRAIL | =K7 | =K8 | =K9 | =K10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_28,,text,20,AU2+ | =L7 | =L8 | =L9 | =L10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_29,,text,20,ALLWCT | =M7 | =M8 | =M9 | =M10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_30,,text,20,ALLTRN | =N7 | =N8 | =N9 | =N10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_31,,text,20,ALLTRIPS | =O7 | =O8 | =O9 | =O10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_32,,text,20,NONAUTO | =AD7+Z7 | =AD8+Z8 | =AD9+Z9 | =AD10+Z10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_33,,text,20,AUTO | =AE7-AF7 | =AE8-AF8 | =AE9-AF9 | =AE10-AF10,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_34,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_35,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_36,,mixed_numeric_text,56,=A7 | =A8 | =A9 | =A10 | =A11,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_37,,text,61,PROPORTION of TRIPS/AREAFACTOR | ADT | =R7/R$27 | =R8/R$27 | =R9/R$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_38,,text,60,APT | =S7/S$27 | =S8/S$27 | =S9/S$27 | =S10/S$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_39,,text,60,AU1 | =T7/T$27 | =T8/T$27 | =T9/T$27 | =T10/T$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_40,,text,60,AUDR2 | =U7/U$27 | =U8/U$27 | =U9/U$27 | =U10/U$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_41,,text,59,AUDR3 | =V7/V$27 | =V8/V$27 | =V9/V$27 | =V10/V$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_42,,text,21,AUPX | =W7/W$27 | =W8/W$27 | =W9/W$27 | =W10/W$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_43,,text,20,BCRAIL | =X7/X$27 | =X8/X$27 | =X9/X$27 | =X10/X$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_44,,text,20,BUS | =Y7/Y$27 | =Y8/Y$27 | =Y9/Y$27 | =Y10/Y$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_45,,text,20,WALK | =Z7/Z$27 | =Z8/Z$27 | =Z9/Z$27 | =Z10/Z$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_46,,text,20,WCRAIL | =AA7/AA$27 | =AA8/AA$27 | =AA9/AA$27 | =AA10/AA$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_47,,text,20,AU2+ | =AB7/AB$27 | =AB8/AB$27 | =AB9/AB$27 | =AB10/AB$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_48,,text,20,ALLWCT | =AC7/AC$27 | =AC8/AC$27 | =AC9/AC$27 | =AC10/AC$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_49,,text,20,ALLTRN | =AD7/AD$27 | =AD8/AD$27 | =AD9/AD$27 | =AD10/AD$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_50,,text,20,ALLTRIPS | =AE7/AE$27 | =AE8/AE$27 | =AE9/AE$27 | =AE10/AE$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_51,,text,20,NONAUTO | =AF7/AF$27 | =AF8/AF$27 | =AF9/AF$27 | =AF10/AF$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_52,,text,20,AUTO | =AG7/AG$27 | =AG8/AG$27 | =AG9/AG$27 | =AG10/AG$27,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_53,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_54,,text,59,CUMULATIVE | ADT | =AK7 | =AK8+BB7 | =AK9+BB8,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_55,,text,57,APT | =AL7 | =AL8+BC7 | =AL9+BC8 | =AL10+BC9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_56,,text,57,AU1 | =AM7 | =AM8+BD7 | =AM9+BD8 | =AM10+BD9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_57,,text,57,AUDR2 | =AN7 | =AN8+BE7 | =AN9+BE8 | =AN10+BE9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_58,,text,56,AUDR3 | =AO7 | =AO8+BF7 | =AO9+BF8 | =AO10+BF9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
paper-1995-04,A Multi-Modal Trip Distribution Model,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-04-a-multi-modal-trip-distribution-model,data/multimodal_trip_distribution/modernized/csv/graphics_travel_time_distribution_regressions_lotus_wk1__Sheet1.csv,,column_59,,text,19,AUPX | =AP7 | =AP8+BG7 | =AP9+BG8 | =AP10+BG9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 187 rows."
